"","from_id","from_name","message","created_time","type","link","id","story","likes_count","comments_count","shares_count"
"98","148746965181554","Connacht Tribune - Galway City Tribune",NA,"2018-03-08T06:06:23+0000","link","http://connachttribune.ie/late-heartbreak-gallant-connacht-south-africa-444/","148746965181554_1701484359907799","Connacht Tribune - Galway City Tribune shared a link.",0,0,0
"99","148746965181554","Connacht Tribune - Galway City Tribune",NA,"2018-03-08T06:06:04+0000","link","http://connachttribune.ie/richly-rewarding-experience-fostering/","148746965181554_1701484219907813","Connacht Tribune - Galway City Tribune shared a link.",100,17,13
"100","148746965181554","Connacht Tribune - Galway City Tribune",NA,"2018-03-08T06:05:46+0000","link","http://connachttribune.ie/deep-first-love-isnt-drink-sliced-pan/","148746965181554_1701484049907830","Connacht Tribune - Galway City Tribune shared a link.",15,0,0
"101","148746965181554","Connacht Tribune - Galway City Tribune",NA,"2018-03-08T06:05:25+0000","link","http://connachttribune.ie/galway-days-gone-65/","148746965181554_1701483859907849","Connacht Tribune - Galway City Tribune shared a link.",16,1,1
"102","148746965181554","Connacht Tribune - Galway City Tribune",NA,"2018-03-08T06:05:05+0000","link","http://connachttribune.ie/musical-homecoming-sees-sophie-launch-debut-album/","148746965181554_1701483579907877","Connacht Tribune - Galway City Tribune shared a link.",2,0,0
"103","148746965181554","Connacht Tribune - Galway City Tribune",NA,"2018-03-08T06:04:46+0000","link","http://connachttribune.ie/manchester-band-hidden-revolution-galway-gig/","148746965181554_1701483373241231","Connacht Tribune - Galway City Tribune shared a link.",0,0,0
"104","148746965181554","Connacht Tribune - Galway City Tribune",NA,"2018-03-08T06:04:26+0000","link","http://connachttribune.ie/galway-conference-looks-property-rental-market/","148746965181554_1701483073241261","Connacht Tribune - Galway City Tribune shared a link.",2,0,1
"105","148746965181554","Connacht Tribune - Galway City Tribune",NA,"2018-03-08T06:04:10+0000","link","http://connachttribune.ie/galway-hoteliers-upbeat-2018/","148746965181554_1701482886574613","Connacht Tribune - Galway City Tribune shared a link.",5,5,0
"106","148746965181554","Connacht Tribune - Galway City Tribune",NA,"2018-03-08T06:03:50+0000","link","http://connachttribune.ie/property-stands-private-site-galways-sought-address/","148746965181554_1701482653241303","Connacht Tribune - Galway City Tribune shared a link.",16,0,3
"107","148746965181554","Connacht Tribune - Galway City Tribune",NA,"2018-03-08T06:03:30+0000","link","http://connachttribune.ie/credit-unions-team-competitive-new-loan-product/","148746965181554_1701482313241337","Connacht Tribune - Galway City Tribune shared a link.",4,0,0
"108","148746965181554","Connacht Tribune - Galway City Tribune",NA,"2018-03-08T06:03:11+0000","link","http://connachttribune.ie/toyota-end-diesel-models/","148746965181554_1701482116574690","Connacht Tribune - Galway City Tribune shared a link.",8,1,2
"109","148746965181554","Connacht Tribune - Galway City Tribune",NA,"2018-03-08T06:02:55+0000","link","http://connachttribune.ie/first-glimpse-new-peugeot-508/","148746965181554_1701481879908047","Connacht Tribune - Galway City Tribune shared a link.",0,0,0
"110","148746965181554","Connacht Tribune - Galway City Tribune",NA,"2018-03-08T06:02:32+0000","link","http://connachttribune.ie/galways-dairymen-survived-brunt-emma/","148746965181554_1701481623241406","Connacht Tribune - Galway City Tribune shared a link.",7,0,4
"111","148746965181554","Connacht Tribune - Galway City Tribune",NA,"2018-03-08T06:02:14+0000","link","http://connachttribune.ie/warning-roof-repairs/","148746965181554_1701481346574767","Connacht Tribune - Galway City Tribune shared a link.",1,0,1
"112","148746965181554","Connacht Tribune - Galway City Tribune",NA,"2018-03-08T06:01:52+0000","link","http://connachttribune.ie/snow-forces-us-take-time-off-lifes-busy-treadmill/","148746965181554_1701481096574792","Connacht Tribune - Galway City Tribune shared a link.",7,0,0
"113","148746965181554","Connacht Tribune - Galway City Tribune",NA,"2018-03-08T06:01:06+0000","link","http://connachttribune.ie/snow-offers-perfect-reminder-close-chaos/","148746965181554_1701480573241511","Connacht Tribune - Galway City Tribune shared a link.",29,2,5
"114","148746965181554","Connacht Tribune - Galway City Tribune","The front page of this week’s Connacht Tribune. In shops from early Thursday morning or to buy online at:

http://connachttribune.ie/digital-editions","2018-03-07T20:37:44+0000","photo","https://www.facebook.com/ConnachtTribune/photos/a.567343033321943.1073741828.148746965181554/1701030393286529/?type=3","148746965181554_1701031923286376",NA,16,1,1
"115","148746965181554","Connacht Tribune - Galway City Tribune","Executives from Airbnb have agreed to meet with Galway City Council amid claims growth in the popularity of its online short-term holiday letting website is worsening the city’s housing shortage.","2018-03-07T19:28:55+0000","link","http://connachttribune.ie/airbnb-agrees-meet-city-council-housing-crisis-430/","148746965181554_1700984853291083",NA,25,12,1
"116","148746965181554","Connacht Tribune - Galway City Tribune","An armed robber has been sentenced to eight years in prison with the final three years suspended, for robbing a shop at knifepoint.","2018-03-07T14:42:09+0000","link","http://connachttribune.ie/armed-shop-raider-to-serve-five-years-in-jail-400/","148746965181554_1700756509980584",NA,54,13,11
"117","148746965181554","Connacht Tribune - Galway City Tribune",NA,"2018-03-06T20:45:40+0000","photo","https://www.facebook.com/ConnachtTribune/photos/a.567343033321943.1073741828.148746965181554/1699960580060177/?type=3","148746965181554_1699960613393507",NA,3,0,3
"118","148746965181554","Connacht Tribune - Galway City Tribune","Visitor restrictions are in place on two wards in University Hospital Galway due to an outbreak of the winter vomiting bug.","2018-03-06T20:01:51+0000","link","http://connachttribune.ie/outbreak-of-vomiting-bug-in-two-uhg-wards-222/","148746965181554_1699930503396518",NA,53,20,88
"119","148746965181554","Connacht Tribune - Galway City Tribune","Shops on William Street in the city centre were forced to close for a time today, after a fire caused by a suspected electrical fault.","2018-03-06T14:09:42+0000","link","http://connachttribune.ie/fire-forces-temporary-closure-of-prominent-city-centre-shops-211/","148746965181554_1699643150091920",NA,40,18,18
"120","148746965181554","Connacht Tribune - Galway City Tribune","Plans for more than 70 new social housing units in Knocknacarra have gone on public display.","2018-03-06T13:19:51+0000","link","http://connachttribune.ie/knocknacarra-social-housing-plans-go-public-display-323/","148746965181554_1699601713429397",NA,68,24,18
"121","148746965181554","Connacht Tribune - Galway City Tribune","The region’s ambulance chief has pinpointed Galway City as his most problematic location for cover.","2018-03-05T21:19:45+0000","link","http://connachttribune.ie/galway-city-is-biggest-challenge-for-ambulance-cover-666/","148746965181554_1698958493493719",NA,27,5,7
"122","148746965181554","Connacht Tribune - Galway City Tribune","A man walked calmly out of a house where he had stabbed another man multiple times and put a finger to his lips, gesturing to onlookers to keep quiet about what they had just witnessed.","2018-03-05T19:59:17+0000","link","http://connachttribune.ie/young-dad-brutally-stabbed-front-kids-3003/","148746965181554_1698901880166047",NA,41,13,7
"123","148746965181554","Connacht Tribune - Galway City Tribune","The development of a house on one of the most idyllic islands off the Galway coast has been rejected by the higher planning authority – overturning a decision by county planners to grant permission for the home.","2018-03-05T13:36:29+0000","link","http://connachttribune.ie/appeals-board-rejects-plan-finish-house-omey-island-090/","148746965181554_1698583906864511",NA,46,27,17
"124","148746965181554","Connacht Tribune - Galway City Tribune","Two Government ministers appear to be at odds over the future of the Western Rail Corridor between Athenry and Claremorris.","2018-03-04T21:12:07+0000","link","http://connachttribune.ie/minister-odds-future-western-rail-corridor-400/","148746965181554_1697959983593570",NA,27,13,9
"125","148746965181554","Connacht Tribune - Galway City Tribune","A man was arrested and will be appearing before the courts in relation to an incident that began when a car was stolen near Galway city – after a woman was threatened by a male who had picked up a knife in the kitchen area of the house.","2018-03-04T19:27:05+0000","link","http://connachttribune.ie/stolen-car-crashed-homeowner-threatened-knife-099/","148746965181554_1697886086934293",NA,48,20,28
"126","148746965181554","Connacht Tribune - Galway City Tribune","Galway County Council says crews and contractors are continuing to work across the county, and all regional routes in the east and throughout the county are passable with extreme care, as there are banks of snow on the verges.","2018-03-04T14:21:13+0000","link","http://connachttribune.ie/council-crews-resume-clean-up-after-unprecedented-snow-drifts-000/","148746965181554_1697623720293863",NA,24,1,9
"127","148746965181554","Connacht Tribune - Galway City Tribune",NA,"2018-03-04T12:26:44+0000","photo","https://www.facebook.com/ConnachtTribune/photos/a.327319973990918.83190.148746965181554/1576406182415618/?type=3","148746965181554_1697532903636278","Connacht Tribune - Galway City Tribune updated their cover photo.",19,1,0
"128","148746965181554","Connacht Tribune - Galway City Tribune","Snow across Galway is continuing to melt today – but there is a risk it will cause some localised flooding.","2018-03-04T10:18:32+0000","link","http://connachttribune.ie/storm-emma-galway-update-10am-sunday-111/","148746965181554_1697442370311998",NA,17,0,2
"129","148746965181554","Connacht Tribune - Galway City Tribune","E.T. created by Sinead and Aine McGuinness","2018-03-04T10:06:40+0000","photo","https://www.facebook.com/ConnachtTribune/photos/a.567343033321943.1073741828.148746965181554/1697435343646034/?type=3","148746965181554_1697435713645997","Connacht Tribune - Galway City Tribune added 2 new photos.",592,54,19
"130","148746965181554","Connacht Tribune - Galway City Tribune","Carraroe under snow on Saturday morning (Photo: Luke Lydon)","2018-03-04T07:45:00+0000","photo","https://www.facebook.com/ConnachtTribune/photos/a.567343033321943.1073741828.148746965181554/1697342583655310/?type=3","148746965181554_1697344350321800",NA,124,12,35
"131","148746965181554","Connacht Tribune - Galway City Tribune","3-week-old Mason worn out after his day building snowmen (Photo: Ruth McCormack)","2018-03-04T03:06:19+0000","photo","https://www.facebook.com/ConnachtTribune/photos/a.567343033321943.1073741828.148746965181554/1697160080340227/?type=3","148746965181554_1697160370340198",NA,173,10,3
"132","148746965181554","Connacht Tribune - Galway City Tribune","Thoor Ballylee in the snow (Photo:Teresa Brady)","2018-03-04T03:04:43+0000","photo","https://www.facebook.com/ConnachtTribune/photos/a.567343033321943.1073741828.148746965181554/1697159123673656/?type=3","148746965181554_1697159317006970",NA,137,9,16
"133","148746965181554","Connacht Tribune - Galway City Tribune","Ryan Kennedy, aged 10, from Clonbrock, Ahascragh, put a lot of work into this with his dog Marley and Dad.","2018-03-04T03:03:27+0000","photo","https://www.facebook.com/ConnachtTribune/photos/a.567343033321943.1073741828.148746965181554/1697155413674027/?type=3","148746965181554_1697157120340523","Connacht Tribune - Galway City Tribune added 2 new photos.",78,6,10
"134","148746965181554","Connacht Tribune - Galway City Tribune","Lisa Kennedy and Kaido enjoying sitting on the ice throne","2018-03-04T03:01:51+0000","photo","https://www.facebook.com/ConnachtTribune/photos/a.567343033321943.1073741828.148746965181554/1697154393674129/?type=3","148746965181554_1697154587007443",NA,32,0,1
"135","148746965181554","Connacht Tribune - Galway City Tribune","There are water restrictions in Carna/Kilkieran, Roundstone, Ros Muc, Carraroe and Laurencetown/Eyrecourt tonight due to unprecedented demand.
Irish Water working in partnership with Galway County Council is restricting water supply to the Carna/Kilkieran, Roundstone, and Rós Muc water supplies tonight from 10pm until 9am tomorrow morning as well as the Laurencetown and Eyrecourt zones of the Ballinasloe Regional Water Supply. Unprecedented demand due to taps being left running is causing reservoir levels to drop. We are appealing to customers to turn off taps and check for leaks on their own properties and in holiday homes and unoccupied premises and to report them to Irish Water’s customer care helpline on 1850 278 278.
 
The Carraroe water supply was restored to customers today following water restrictions on the scheme yesterday and overnight. The reservoirs have filled sufficiently to allow supply to return however, due to increased demand restrictions will be in place again tonight and for the next few nights until demand regularises and the water treatment plant can meet the demand needs. It may take several hours for all sections of the network to get water supply once it is restored again in the morning. Water supply to the village and the nursing home is being maintained at all times.
 
Irish Water is grateful to Galway Fire Service who delivered bottled water out to Carraroe yesterday evening on behalf of the utility and the local fire service distributed it to vulnerable customers.
 
Across Co Galway customers are being advised that due to the extremely cold weather conditions and exceptionally high water demand, water treatment plants are struggling to keep up with supply demands. 
 
Customers are being asked to conserve water to avoid reservoirs emptying and water pressure to homes and businesses being affected.
 
Night time restrictions on the Tully and Letterfrack supplies has enabled the reservoirs to refill to some degree and full supply has been restored this morning. Irish Water would like to thank customers supplied by these schemes for adhering to our water conservation notice yesterday. There will be further restrictions on this scheme tonight.
 
A repair crew travelled to Inishbofin this morning (Saturday) to carry out repairs to a mechanical fault at the plant. The plant is back in production with limited capacity. There will be water restrictions in place tonight. Customers on the island are urged to conserve water. Bottled water was delivered to the island today.
 
Williamstown is suffering a major water supply issue due to a leak in the town. Leak repair crews were unable to find the leak today. Supply will be rotated to customers in the area over the coming days and customers will experience intermittent disruptions and/or loss of supply.
 
In East Galway customers are again urged to conserve water by turning off taps in properties and farm buildings, not running dishwashers or washing machines where possible and taking showers instead of baths.
 
Irish Water is appealing to any customers with external taps to ensure that these are securely turned off as we try to protect the levels of our reservoirs and secure drinking water for local communities. A continuous flow from an external tap over a 24 hour period could use the equivalent of the daily water usage of 40 households.
 
The following areas are experiencing low pressure and/or loss of supply due to an increase in demand and some issues at treatment plants: Kilkerrin/Moylough, Mountbellew, Dunmore/Glenamaddy, Ahascragh, Williamstown and Tuam.
 
Irish Water working in partnership with Galway County Council would like to apologise to customers for the inconvenience this is causing and assures customers that repairs will be completed as soon as possible. Irish Water would also like to thank the local authority staff for their efforts in keeping water supplies running in very difficult conditions.
 
Once further information is available we will issue another update. Updates will also be posted to the supply and service section of Irish Water’s website at www.water.ie/water-supply/supply-and-service-update/","2018-03-03T20:19:09+0000","status",NA,"148746965181554_1696906523698916",NA,33,32,64
